"NUM";"TITLE";"PRICE";"SALEPRICE";"SALEPER";"DESCRIPTION";"IMGDATA";"GAMEIMG";"URL";"VARIA"
11;"Assassin's Creed Valhalla PS4 & PS5 (중국어(간체자), 한국어, 영어, 일본어, 중국어(번체자))";"65,800원";"16,450원";"-75%";"Assassins Creed Valhalla PS5 디지털 버전은 Assassins Creed Valhalla PS4 디지털 버전과 번들로 제공됩니다지원 언어인터페이스  자막 영어 일본어 한국어 중국어 번체간체음성 영어 일본어Assassins Creed Valhalla에서 전설적인 바이킹 습격자 에이보르가 되어 명성을 위해 싸우십시오 적들을 습격하고 정착지를 개척하고 정치적인 역량을 키우면서 암흑 시대의 잉글랜드를 탐험해야 합니다  색슨 부대와 요새들을 습격하여 바이킹의 힘을 보여주십시오  강력한 양손 무기를 휘두르며 바이킹의 원초적인 전투 스타일을 체험하십시오  Assassins Creed 사상 가장 다양한 적들을 상대해야 합니다 선택에 따라 다양한 방식으로 성장하면서 영광을 향한 길을 개척해 나가십시오  노르웨이의 해안부터 잉글랜드의 왕국들까지 암흑 시대의 오픈 월드를 탐험하십시오   클랜 정착지를 성장시키면서 내가 원하는 방식으로 체험하십시오지금 예약 구매하면 Assassins Creed Valhalla 출시일부터 보너스 퀘스트 광전사의 길을 잠금 해제할 수 있습니다 전설적인 노르웨이 광전사가 되어 복수를 위한 여정에 오르십시오";"https://image.api.playstation.com/vulcan/ap/rnd/202007/0208/Ud7Ikvjoyev61bx3n1PTC9u8.png?w=440";"https://image.api.playstation.com/vulcan/img/rnd/202010/3023/PnqfxnHGmf9E826ECuEM9niQ.jpg?w=1920";"https://store.playstation.com//ko-kr/product/JP0001-PPSA01504_00-GAME000000000000";1
12;"Assassin's Creed® Valhalla – 시즌 패스 (추가 콘텐츠)";"44,000원";"17,600원";"-60%";"시즌 패스로 Assassins Creed Valhalla를 더욱 깊이있게 체험하십시오 포함 내역은 다음과 같습니다 독점 보너스 미션 베오울프의 전설 베오울프의 전설에 숨겨진 가공할 진실을 밝혀내십시오 드루이드의 분노 확장팩 아일랜드로 여정을 떠나 고대 드루이드 컬트에 숨겨진 신비를 밝혀내십시오 유령이 출몰하는 숲과 휘황찬란한 풍광을 누비며 앞길을 개척하고 게일 왕들 사이에서 영향력을 발휘하십시오 파리 포위전 확장팩 바이킹 역사상 가장 야심만만했던 전투를 체험해보십시오 요새 도시인 파리에 침투하여 적의 비밀을 밝혀내고 클랜의 미래를 지켜줄 전략적인 동맹을 맺으십시오포함된 콘텐츠는 2021년 11월 9일까지 순차적으로 공개됩니다";"https://image.api.playstation.com/vulcan/ap/rnd/202010/1413/DkHauUpfoigOaG39f7Ph2lud.png?w=440";"https://image.api.playstation.com/vulcan/ap/rnd/202010/1413/DkHauUpfoigOaG39f7Ph2lud.png?w=780";"https://store.playstation.com//ko-kr/product/JP0001-PPSA01504_00-EXPANSIONPASS000";1
13;"Assassin’s Creed® Valhalla + Immortals Fenyx Rising™ Bundle (중국어(간체자), 한국어, 영어, 일본어, 중국어(번체자))";"140,000원";"28,000원";"-80%";"이 번들에는 Assassins Creed Valhalla와 Immortals Fenyx Rising이 포함되어 있습니다Assassins Creed Valhalla에서 전설적인 바이킹이 되어 영광을 얻기 위한 여정을 떠나십시오Immortals Fenyx Rising에서는 피닉스가 되어 그리스 신화 속 가장 치명적인 타이탄 티폰에게서 그리스 신들을 구해 내야 합니다";"https://image.api.playstation.com/vulcan/ap/rnd/202102/0918/AX5U0iyQLOQtlHtsec5RHi5K.png?w=440";"https://image.api.playstation.com/vulcan/ap/rnd/202102/0918/lB8abq9T6zi4PQEbbKoO8hYo.jpg?w=1920";"https://store.playstation.com//ko-kr/product/JP0001-CUSA18524_00-ACVIFRBUNDLE0000";1
14;"페르소나5 더 로열 (중국어(간체자), 한국어, 중국어(번체자))";"69,800원";"45,370원";"-35%";"아틀러스가 선사하는 쥬브나일 RPG 시리즈의 최신작 P5R이 또다시 등장 주인공은 어떤 사정으로 도쿄의 고등학교로 전학하게 된 소년 낮에는 극히 평범한 고등학생 방과 후에는 부패한 어른들의 왜곡된 욕망을 훔치는 괴도로 암약개성 넘치는 동료들과 함께하는 세상 바로잡기의 행보는 과연페르소나5 더 로열에서 판매되었던 40종 이상의 DLC를 처음부터 플레이 가능한 상태로 수록PS4판 페르소나5 더 로열의 저장 데이터는 공유되지 않습니다";"https://image.api.playstation.com/vulcan/ap/rnd/202209/0202/uOO25ke0773iniinnXAnl7Os.png?w=440";"https://image.api.playstation.com/vulcan/ap/rnd/202209/0707/kNK90tigW3y9OtMx9dAhtU16.png?w=1920";"https://store.playstation.com//ko-kr/product/HP0177-PPSA05739_00-P5RGAME000000000";1
15;"스타워즈 제다이: 서바이버™ Deluxe Edition (중국어(간체자), 한국어, 영어, 일본어, 중국어(번체자))";"105,000원";"73,500원";"-30%";"스타워즈 제다이 서바이버 Deluxe Edition에서 스타워즈 에피소드 4  새로운 희망에 등장하는 한 솔로와 루크 스카이워커에게 영감을 받은 한정 치장 아이템을 해제하세요 Galactic Hero 치장 아이템 팩       불량배 치장 아이템       러기드 BD1 치장 아이템       DL44 블라스터 세트 New Hero 치장 아이템 팩       반란군 영웅 치장 아이템       BD아스트로 BD1 치장 아이템       반란군 영웅 광선검 세트스타워즈 제다이 서바이버에서 칼 케스티스의 이야기가 계속 이어집니다 Respawn Entertainment와 Lucasfilm Games가 공동으로 개발한 3인칭 액션 어드벤처 게임에서 은하계를 누벼 보세요 스토리 기반의 싱글 플레이어 게임은 스타워즈 제다이 오더의 몰락의 5년 후 이야기를 다루며 은하계가 더욱 깊은 어둠 속으로 떨어지는 것을 막기 위해 점차 필사적으로 싸우게 되는 칼의 여정을 따라갑니다 칼의 여정을 계속하세요  더 이상 파다완이 아닌 칼은 어느덧 강력한 제다이 기사로 성장했습니다 암흑기가 가까워지고 새롭고도 친숙한 적들과 대면하게 된 칼은 자신과 가장 가까운 사람들을 구하기 위해 어디까지 싸울 수 있을지 결정해야 합니다 훈련을 넘어서세요  제다이 오더의 몰락의 시네마틱 전투 시스템이 새롭게 추가된 포스 능력과 광선검 전투 스타일로 한층 업그레이드되었습니다 모든 능력과 무기를 결합하여 자신만의 독특한 전투 스타일을 만들고 기존의 적과 새로운 적을 물리치세요 미개척된 은하계를 탐험하세요  독특한 환경 도전 과제 적들로 가득한 스타워즈 은하계에서 새로운 행성을 발견하고 추억의 장소들을 다시 방문해 보세요 새로운 기술 장비 능력을 마스터하여 더욱 강화된 방식으로 탐험하고 전투하고 이동하세요";"https://image.api.playstation.com/vulcan/ap/rnd/202304/1016/bede822c34ceb8d8aad7d58f405c2e8105c3da165f3bcecc.png?w=440";"https://image.api.playstation.com/vulcan/ap/rnd/202304/2814/3d87879eca499757ac26fc49cddfffdc0b2606a2e78570e5.png?w=1920";"https://store.playstation.com//ko-kr/product/UP0006-PPSA07783_00-DELUXEEDITION000";1
16;"철권 7 (한국어, 중국어(번체자))";"54,800원";"10,960원";"-80%";"본 아이템이 포함되어 있는 세트 상품도 있습니다 중복구입이 되지 않도록 주의하여 주십시오총 판매량 4400만 장을 자랑하는 시리즈 넘버링 최신작이 박력 넘치는 영상 표현으로 드디어 등장 초 흥분 초 통쾌한 배틀 다이내믹하고 직감적인 신 배틀 시스템 Rage Art에 의한 극한 배틀을 체감하라 세계를 말려들게 한 부자 싸움 드디어 결착을 맺다 1994년의 철권부터 펼쳐져 온 미시마 가문의 인연이 결착을 맺는다 흐르는 듯이 배틀로 이어지는 스토리 모드를 통해 지금까지의 여러 수수께끼의 해답이 밝혀진다 권의 극에 달한 자 아쿠마 참전 철권왕 헤이하치를 물리치기 위해 스트리트 파이터 시리즈로부터 최강의 자객인 아쿠마가 참전 8명까지 참가할 수 있는 온라인 토너먼트 모드 새로이 탑재된 온라인 토너먼트 모드에서 본격적인 토너먼트를 간편하게 개최할 수 있다추가로 PS5 콘솔에서 PS Camera 전용 PlayStation Camera 어댑터가 필요 구매하실 필요는 없습니다 Playstationcomcameraadaptor으로 이동하세요 권리표기The Walking Dead  2019 AMC Film Holdings LLC All Rights Reserved 2016 SQUARE ENIX CO LTD All Rights Reserved MAIN CHARACTER DESIGNTETSUYA NOMURA SNK CORPORATION ALL RIGHTS RESERVEDCAPCOM USA INC ALL RIGHTS RESERVEDTEKKEN7  2019 BANDAI NAMCO Entertainment Inc";"https://image.api.playstation.com/cdn/HP0700/CUSA05898_00/HdCcKFJpJb1yHC6GThNdn4eeDdczQ1505sRFy6onank03nAlLUGFYVZfPREtxUkJ.png?w=440";"https://image.api.playstation.com/vulcan/img/rnd/202011/0204/zAWbcWQcCma0UuZ8hz5swYMp.png?w=1920";"https://store.playstation.com//ko-kr/product/HP0700-CUSA05898_00-ASIAPLACEHOLDER0";1
17;"철권7 - 디피니티브 에디션 (한국어, 중국어(번체자))";"126,800원";"31,700원";"-75%";"이 상품 외에도 철권7 본편 철권7  오리지널 에디션 시즌 패스 14 DLC1DLC19 플레이어블 캐릭터 엘리자도 판매 중입니다 중복 구매에는 주의하여 주십시오세트 내용 철권7 게임 본편 특전 DLC 엘리자 시즌 패스 14각 시즌 패스 특전 포함시즌 패스 1 상세 내용①	DLC1 Ultimate TEKKEN BOWL  추가 의상②	DLC2 기스 하워드 팩③	DLC3 녹티스 루시스 카일룸 팩④	시즌 패스 특전커스터마이즈 아이템 세트시즌 패스 2 상세 내용①	DLC4 안나 윌리엄스②	DLC5 레이 우롱③	DLC6 크레이그 머독④	DLC7 아머 킹⑤	DLC8 줄리아 창⑥	DLC9 네간⑦	시즌 패스 특전커스터마이즈 아이템 세트시즌 패스 3 상세 내용①	DLC10 자피나②	DLC11 간류③	DLC12 리로이 스미스④	DLC13 프레임 데이터 디스플레이기능 확장⑤	DLC14 파캄람⑥	DLC15 CAVE OF ENLIGHTENMENT스테이지⑦	시즌 패스 특전커스터마이즈 아이템 세트 시즌 패스 4 상세 내용①	DLC16 쿠니미츠②	DLC17 VERMILION GATES스테이지③	DLC18 리디아 소비에스카④	DLC19 ISLAND PARADISE스테이지⑤	시즌 패스 특전커스터마이즈 아이템 세트";"https://image.api.playstation.com/vulcan/ap/rnd/202111/0908/UclxHJOnrFWVvRKPbxfnQW0u.png?w=440";"https://image.api.playstation.com/vulcan/ap/rnd/202111/0908/v2Q21ztTD1pR9Z3htx7QxT4B.jpg?w=1920";"https://store.playstation.com//ko-kr/product/HP0700-CUSA05898_00-DEFINITIVE000000";1
18;"Far Cry® 6 PS4 & PS5 (중국어(간체자), 한국어, 태국어, 영어, 일본어, 중국어(번체자))";"66,000원";"16,500원";"-75%";"본 제품을 소지한 고객님께서는 해당 게임의 디지털 PS4 버전과 디지털 PS5 버전 모두를 보유하실 수 있습니다지원 언어인터페이스  자막 영어 일본어 한국어 중국어 번체간체 태국어음성 영어 일본어시간이 멈춘 열대 천국인 야라에 오신 것을 환영합니다 야라의 독재자인 안톤 카스티요는 피의 발자국을 따르는 아들 디에고와 함께 수단 방법을 가리지 않고 국가의 옛 영광을 회복할 작정입니다 그들의 무자비한 탄압은 혁명의 불씨를 붙였습니다자유를 위한 싸움야라 현지인인 다니 로하스가 되어 게릴라 전사로 변신하고 국가를 해방하십시오야라의 분열정글 해변 야라의 수도인 에스페란사 등 Far Cry 역사상 최대 규모의 무대에서 안톤의 부대에 맞서 싸우십시오게릴라 공격급조 무기 차량 아미고 신규 동물 용병을 이용해 독재 정권을 불태우십시오이미 해당 게임의 PS4 버전을 보유하고 계신 경우 추가 비용이나 해당 제품을 구매할 필요 없이 PS5 디지털 버전을 보유하실 수 있습니다 PS4 디스크 사본 소유자께서는 PS5 디지털 버전을 플레이하실 때마다 해당 사본을 PS5에 넣으셔야 합니다 PS4 게임 디스크 보유자께서 PS5 디지털 에디션 비 디스크 콘솔을 구매하시면 추가 비용 없이 PS5 버전을 받으실 수 없습니다";"https://image.api.playstation.com/vulcan/img/rnd/202106/1007/ljZ5VR8CfhUSxA17pW7XMzgp.png?w=440";"https://image.api.playstation.com/vulcan/ap/rnd/202007/1501/MBzbYgZ4F8HQXne1CU5tQB2y.jpg?w=1920";"https://store.playstation.com//ko-kr/product/JP0001-PPSA01877_00-FC6EDSTANDARD000";1
19;"Far Cry® 6: Lost Between Worlds (한국어판)";"22,400원";"11,200원";"-50%";"다니 로하스의 스토리에 새롭게 찾아온 스릴 가득한 챕터에서 삶과 죽음을 넘나드는 특별한 15가지 시련을 정복해 보세요 차원 속의 방랑은 수정으로 만들어진 위험한 적과 수많은 선택의 갈림길 완전히 새로운 배경 이야기 그리고 다양한 도전 요소로 가득합니다 여러분의 재치를 시험해 보고 실력을 증명하며 죽음 그 자체를 극복해내지 못하면 영원히 사라지게 됩니다 초자연적인 감옥에 영영 갇혀버리기 전에 수많은 시련을 극복해내어 탈출해야 합니다 하늘 위에 떠 있는 부서진 요새를 급습하고 치명적인 함정이 도사리고 있는 에스페란사의 물속을 헤엄치며 활화산을 내려갈 뿐만 아니라 빛조차 들지 않는 캄캄한 동굴 속을 헤쳐 나가는 등 수많은 시련이 여러분을 기다리고 있습니다 형형색색의 수정으로 만들어진 균열의 수호자 파편붙이를 포함한 새로운 적을 전부 상대해 보세요 강력한 장비뿐만 아니라 무기 업그레이드 모든 맵에서 지름길을 만들어낼 수 있는 도구까지 잠금 해제할 수 있습니다 차원 속의 방랑을 모두 완료하면 파 크라이 6 사상 가장 강력한 장비인 파이 장비를 가지고 야라로 돌아갈 수 있을 것입니다";"https://image.api.playstation.com/vulcan/ap/rnd/202211/0405/okWIwgyAszXO5IX3W86k9fi2.png?w=440";"https://image.api.playstation.com/vulcan/ap/rnd/202211/0405/okWIwgyAszXO5IX3W86k9fi2.png?w=780";"https://store.playstation.com//ko-kr/product/JP0001-PPSA01877_00-FARCRY6DLC400000";1
20;"파 크라이 6 올해의 게임 에디션 (중국어(간체자), 한국어, 태국어, 영어, 일본어, 중국어(번체자))";"110,000원";"33,000원";"-70%";"본 제품을 소지한 고객님께서는 해당 게임의 디지털 PS4 버전과 디지털 PS5 버전 모두를 보유하실 수 있습니다원본 게임 모든 시즌 패스 콘텐츠 및 게임 업데이트 얼티밋 팩 그리고 신규 확장팩이 포함되어 있는 올해의 게임 에디션과 함께 파 크라이 6를 완전하게 즐겨보세요출시 예정 다니 로하스가 되어 현대 게릴라 혁명을 위해 싸워야 합니다 야심차게 준비한 파 크라이의 최신 오픈 월드 속 야라를 탐험하면서 파 크라이 시리즈 중 가장 다채로운 플레이를 혼자서 또는 협동 모드로 즐겨볼 수 있습니다 신규 난이도 모드 탄약 변경 개인 장비창 외에도 많은 내용이 포함된 모든 무료 게임 업데이트를 체험해 보세요 3종의 DLC와 파 크라이 3 블러드 드래곤 클래식 에디션이 모두 포함된 파 크라이 6 시즌 패스 콘텐츠를 획득할 수 있습니다 마침내 출시된 신규 확장팩 차원 속의 방랑도 만나볼 수 있습니다이미 해당 게임의 PS4 버전을 보유하고 계신 경우 추가 비용이나 해당 제품을 구매할 필요 없이 PS5 디지털 버전을 보유하실 수 있습니다 PS4 디스크 사본 소유자께서는 PS5 디지털 버전을 플레이하실 때마다 해당 사본을 PS5에 넣으셔야 합니다 PS4 게임 디스크 보유자께서 PS5 디지털 에디션 비 디스크 콘솔을 구매하시면 추가 비용 없이 PS5 버전을 받으실 수 없습니다";"https://image.api.playstation.com/vulcan/ap/rnd/202211/2908/NpZIOIAOlmo7Xux0EIhKg6j3.png?w=440";"https://image.api.playstation.com/vulcan/ap/rnd/202209/3022/c2nYHjnBwBI44M9TVFRMZkb3.jpg?w=1920";"https://store.playstation.com//ko-kr/product/JP0001-PPSA01877_00-FC6EDGOTY0000000";1
21;"Need for Speed™ Unbound Palace Edition (중국어(간체자), 한국어, 영어, 일본어, 중국어(번체자))";"95,000원";"19,000원";"-80%";"런던에 기반을 둔 스케이트 브랜드가 Palace Skateboard만의 독점 콘텐츠로 Lakeshore의 뜨거운 거리에 합류합니다Need for Speed Unbound Palace Edition을 구매하고 다음을 획득하세요 4가지 놀랍도록 강렬한 Palace 브랜드 신규 커스텀 차량       MercedesAMG GT Black Series 2020       Volkswagen Golf GTI 1976       BMW M3 Evolution II E30 1988       MercedesAMG G 63 2017 Palace 드라이빙 효과 20가지 아이템이 들어 있는 Palace 의상 팩 Palace 데칼 및 Palifornia 번호판 TriFerg 캐릭터 포즈와 Palace 배너 아트워크Need for Speed Unbound의 세계는 여러분의 캔버스입니다 Lakeshore 최고의 스트리트 레이싱 챌린지인 The Grand에서 우승을 차지할 실력을 증명해 보세요 4주 동안 진행되는 격렬한 레이싱을 통해 충분한 캐시를 모아 주간 예선전에 입장하고 경쟁에서 승리하고 경찰을 따돌리며 스트리트 레이싱계에서 이름을 날리세요 정교하게 튜닝된 커스텀 차량으로 차고를 가득 채우고 자신만의 독특한 스타일과 독점 의상으로 거리를 빛내고 AAP Rocky 및 AWGE가 주도하는 활기 넘치는 글로벌 사운드트랙을 세계 곳곳에 울려 퍼지게 하세요 신선하고 새로운 아트 스타일과 시그니처 태그로 최대한 자신을 표현하세요 Criterion Games의 Need for Speed 최신 시리즈에는 싱글 및 멀티플레이어 캠페인이 분리되어 있어 아드레날린이 솟구치는 짜릿한 액션을 선사합니다";"https://image.api.playstation.com/vulcan/ap/rnd/202211/2212/q9dnreiIXqo37JuQQ3F2RTp2.png?w=440";"https://image.api.playstation.com/vulcan/ap/rnd/202211/2212/c8nj3BAJ2xeKxf8qGQeEiebR.png?w=1920";"https://store.playstation.com//ko-kr/product/UP0006-PPSA01716_00-DELUXEEDITION000";1
22;"F1® 23 Champions Edition (중국어(간체자), 영어, 일본어)";"105,000원";"42,000원";"-60%";"듀얼 엔타이틀먼트 F1 23 Champions Edition에는 PS5용 F1 23과 PS4용 F1 23이 모두 포함됩니다F1 23 Champions Edition 구매 시 혜택 Max Verstappen이 디자인한 게임 내 레이싱 아이템 신규 My Team 레이싱 아이콘 4개 F1 World Bumper Pack 게임 내에서 사용할 수 있는 가상 화폐 18000 PitCoin2023 FIA Formula One World Championship의 공식 비디오 게임인 EA SPORTS F1 23에서 가장 마지막에 브레이크를 밟으세요 스릴 넘치는 Braking Point 스토리 모드의 신규 챕터는 빠른 속도로 전개되는 드라마와 화끈한 라이벌 관계로 가득합니다 신규 Las Vegas 및 Qatar 서킷에서 휠 투 휠 레이스를 펼치고 F1 World에서 보상과 업그레이드를 획득하세요 신규 Red Flags에는 실감 나는 전략적 요소가 추가되었고 35 레이스 거리 기능으로 한층 더 강력해진 액션과 재미를 느낄 수 있습니다 여러분이 가장 좋아하는 20명의 드라이버와 10개의 팀으로 구성된 공식 F1 라인업과 함께 업데이트된 2023년식 차량을 몰아보세요 나만의 드림팀을 꾸려 My Team 커리어 모드에서 승리를 향해 레이스하고 분할 화면이나 확장된 크로스 플랫폼 멀티플레이어에서 경쟁하고 신규 Racenet 리그에서 소셜 기능을 즐기세요 BRAKING POINT 2 F1 23에서 새로운 챕터가 펼쳐집니다 향상된 현실성 신규 Las Vegas 및 Qatar 서킷 Red Flags 35 레이스 거리 등 F1 WORLD 신규 진행도 시스템이 도입된 F1의 세계를 탐험하며 챌린지를 완료하고 보상과 업그레이드를 획득하세요이 게임은 게임 내에서 사용되는 가상 화폐를 게임 내 구매 및 이용할 수 있으며 이를 통해 게임 내 가상 아이템을 구매할 수 있습니다";"https://image.api.playstation.com/vulcan/ap/rnd/202305/2413/8c40ef3e502ad84bf2ac32fdc1710af63e4c6a829f36c4cb.png?w=440";"https://image.api.playstation.com/vulcan/ap/rnd/202305/2413/b40c94960f4cd1f6db0696155c9975732be1fa20a8639233.png?w=1920";"https://store.playstation.com//ko-kr/product/UP0006-PPSA09801_00-F123DELUXEDITION";1
